t mart.ci0 mart.cin aust.ci0 aust.cin
4.500000e-03 3.344140e-02 3.327447e-02 5.018286e-02 3.344140e-02
4.550000e-03 3.344140e-02 3.327371e-02 5.018286e-02 3.344140e-02
4.600000e-03 3.344140e-02 3.327295e-02 5.018286e-02 3.344140e-02
4.650000e-03 3.344140e-02 3.327219e-02 5.018286e-02 3.344140e-02
4.700000e-03 3.344140e-02 3.327143e-02 5.018286e-02 3.344140e-02
4.750000e-03 3.344140e-02 3.327068e-02 5.018286e-02 3.344140e-02
4.800000e-03 3.344140e-02 3.326993e-02 5.018286e-02 3.344140e-02
4.850000e-03 3.344140e-02 3.326919e-02 5.018286e-02 3.344140e-02
4.900000e-03 3.344140e-02 3.326845e-02 5.018286e-02 3.344140e-02
4.950000e-03 3.344140e-02 3.326772e-02 5.018286e-02 3.344140e-02
5.000000e-03 3.344140e-02 3.326699e-02 5.018286e-02 3.344140e-02
5.050000e-03 3.344140e-02 3.326626e-02 5.018286e-02 3.344140e-02
5.100000e-03 3.344140e-02 3.326553e-02 5.018286e-02 3.344140e-02
5.150000e-03 3.344140e-02 3.326481e-02 5.018286e-02 3.344140e-02
5.200000e-03 3.344140e-02 3.326409e-02 5.018286e-02 3.344140e-02
5.250000e-03 3.344140e-02 3.326338e-02 5.018286e-02 3.344140e-02
5.300000e-03 3.344140e-02 3.326267e-02 5.018286e-02 3.344140e-02
5.350000e-03 3.344140e-02 3.326196e-02 5.018286e-02 3.344140e-02
5.400000e-03 3.344140e-02 3.326126e-02 5.018286e-02 3.344140e-02
5.450000e-03 3.344140e-02 3.326056e-02 5.018286e-02 3.344140e-02
5.500000e-03 3.344140e-02 3.325986e-02 5.018286e-02 3.344140e-02
5.550000e-03 3.344140e-02 3.325917e-02 5.018286e-02 3.344140e-02
5.600000e-03 3.344140e-02 3.325848e-02 5.018286e-02 3.344140e-02
5.650000e-03 3.344140e-02 3.325779e-02 5.018286e-02 3.344140e-02
5.700000e-03 3.344140e-02 3.325710e-02 5.018286e-02 3.344140e-02
5.750000e-03 3.344140e-02 3.325642e-02 5.018286e-02 3.344140e-02
5.800000e-03 3.344140e-02 3.325574e-02 5.018286e-02 3.344140e-02
5.850000e-03 3.344140e-02 3.325507e-02 5.018286e-02 3.344140e-02
5.900000e-03 3.344140e-02 3.325440e-02 5.018286e-02 3.344140e-02
5.950000e-03 3.344140e-02 3.325373e-02 5.018286e-02 3.344140e-02
6.000000e-03 3.344140e-02 3.325306e-02 5.018286e-02 3.344140e-02
6.050000e-03 3.344140e-02 3.325240e-02 5.018286e-02 3.344140e-02
6.100000e-03 3.344140e-02 3.325174e-02 5.018286e-02 3.344140e-02
6.150000e-03 3.344140e-02 3.325108e-02 5.018286e-02 3.344140e-02
6.200000e-03 3.344140e-02 3.325042e-02 5.018286e-02 3.344140e-02
6.250000e-03 3.344140e-02 3.324977e-02 5.018286e-02 3.344140e-02
6.300000e-03 3.344140e-02 3.324912e-02 5.018286e-02 3.344140e-02
6.350000e-03 3.344140e-02 3.324847e-02 5.018286e-02 3.344140e-02
6.400000e-03 3.344140e-02 3.324783e-02 5.018286e-02 3.344140e-02
6.450000e-03 3.344140e-02 3.324719e-02 5.018286e-02 3.344140e-02
6.500000e-03 3.344140e-02 3.324655e-02 5.018286e-02 3.344140e-02
6.550000e-03 3.344140e-02 3.324591e-02 5.018286e-02 3.344140e-02
6.600000e-03 3.344140e-02 3.324528e-02 5.018286e-02 3.344140e-02
6.650000e-03 3.344140e-02 3.324465e-02 5.018286e-02 3.344140e-02
6.700000e-03 3.344140e-02 3.324402e-02 5.018286e-02 3.344140e-02
6.750000e-03 3.344140e-02 3.324339e-02 5.018286e-02 3.344140e-02
6.800000e-03 3.344140e-02 3.324277e-02 5.018286e-02 3.344140e-02
6.850000e-03 3.344140e-02 3.324215e-02 5.018286e-02 3.344140e-02
6.900000e-03 3.344140e-02 3.324153e-02 5.018286e-02 3.344140e-02
6.950000e-03 3.344140e-02 3.324091e-02 5.018286e-02 3.344140e-02
7.000000e-03 3.344140e-02 3.324030e-02 5.018286e-02 3.344140e-02
7.050000e-03 3.344140e-02 3.323968e-02 5.018286e-02 3.344140e-02
7.100000e-03 3.344140e-02 3.323907e-02 5.018286e-02 3.344140e-02
7.150000e-03 3.344140e-02 3.323847e-02 5.018286e-02 3.344140e-02
7.200000e-03 3.344140e-02 3.323786e-02 5.018286e-02 3.344140e-02
7.250000e-03 3.344140e-02 3.323726e-02 5.018286e-02 3.344140e-02
7.300000e-03 3.344140e-02 3.323666e-02 5.018286e-02 3.344140e-02
7.350000e-03 3.344140e-02 3.323606e-02 5.018286e-02 3.344140e-02
7.400000e-03 3.344140e-02 3.323546e-02 5.018286e-02 3.344140e-02
7.450000e-03 3.344140e-02 3.323487e-02 5.018286e-02 3.344140e-02
7.500000e-03 3.344140e-02 3.323428e-02 5.018286e-02 3.344140e-02
7.550000e-03 3.344140e-02 3.323369e-02 5.018286e-02 3.344140e-02
7.600000e-03 3.344140e-02 3.323310e-02 5.018286e-02 3.344140e-02
7.650000e-03 3.344140e-02 3.323252e-02 5.018286e-02 3.344140e-02
7.700000e-03 3.344140e-02 3.323193e-02 5.018286e-02 3.344140e-02
7.750000e-03 3.344140e-02 3.323135e-02 5.018286e-02 3.344140e-02
7.800000e-03 3.344140e-02 3.323077e-02 5.018286e-02 3.344140e-02
7.850000e-03 3.344140e-02 3.323019e-02 5.018286e-02 3.344140e-02
7.900000e-03 3.344140e-02 3.322962e-02 5.018286e-02 3.344140e-02
7.950000e-03 3.344140e-02 3.322905e-02 5.018286e-02 3.344140e-02
8.000000e-03 3.344140e-02 3.322848e-02 5.018286e-02 3.344140e-02
8.050000e-03 3.344140e-02 3.322791e-02 5.018286e-02 3.344140e-02
8.100000e-03 3.344140e-02 3.322734e-02 5.018286e-02 3.344140e-02
8.150000e-03 3.344140e-02 3.322677e-02 5.018286e-02 3.344140e-02
8.200000e-03 3.344140e-02 3.322621e-02 5.018286e-02 3.344140e-02
8.250000e-03 3.344140e-02 3.322565e-02 5.018286e-02 3.344140e-02
8.300000e-03 3.344140e-02 3.322509e-02 5.018286e-02 3.344140e-02
8.350000e-03 3.344140e-02 3.322453e-02 5.018286e-02 3.344140e-02
8.400000e-03 3.344140e-02 3.322398e-02 5.018286e-02 3.344140e-02
8.450000e-03 3.344140e-02 3.322342e-02 5.018286e-02 3.344140e-02
8.500000e-03 3.344140e-02 3.322287e-02 5.018286e-02 3.344140e-02
8.550000e-03 3.344140e-02 3.322232e-02 5.018286e-02 3.344140e-02
8.600000e-03 3.344140e-02 3.322177e-02 5.018286e-02 3.344140e-02
8.650000e-03 3.344140e-02 3.322122e-02 5.018286e-02 3.344140e-02
8.700000e-03 3.344140e-02 3.322068e-02 5.018286e-02 3.344140e-02
8.750000e-03 3.344140e-02 3.322014e-02 5.018286e-02 3.344140e-02
8.800000e-03 3.344140e-02 3.321960e-02 5.018286e-02 3.344140e-02
8.850000e-03 3.344140e-02 3.321906e-02 5.018286e-02 3.344140e-02
8.900000e-03 3.344140e-02 3.321852e-02 5.018286e-02 3.344140e-02
8.950000e-03 3.344140e-02 3.321798e-02 5.018286e-02 3.344140e-02
9.000000e-03 3.344140e-02 3.321745e-02 5.018286e-02 3.344140e-02
9.050000e-03 3.344140e-02 3.321691e-02 5.018286e-02 3.344140e-02
9.100000e-03 3.344140e-02 3.321638e-02 5.018286e-02 3.344140e-02
9.150000e-03 3.344140e-02 3.321585e-02 5.018286e-02 3.344140e-02
9.200000e-03 3.344140e-02 3.321533e-02 5.018286e-02 3.344140e-02
9.250000e-03 3.344140e-02 3.321480e-02 5.018286e-02 3.344140e-02
9.300000e-03 3.344140e-02 3.321427e-02 5.018286e-02 3.344140e-02
9.350000e-03 3.344140e-02 3.321375e-02 5.018286e-02 3.344140e-02
9.400000e-03 3.344140e-02 3.321323e-02 5.018286e-02 3.344140e-02
9.450000e-03 3.344140e-02 3.321271e-02 5.018286e-02 3.344140e-02
9.500000e-03 3.344140e-02 3.321219e-02 5.018286e-02 3.344140e-02
9.550000e-03 3.344140e-02 3.321168e-02 5.018286e-02 3.344140e-02
9.600000e-03 3.344140e-02 3.321116e-02 5.018286e-02 3.344140e-02
9.650000e-03 3.344140e-02 3.321065e-02 5.018286e-02 3.344140e-02
9.700000e-03 3.344140e-02 3.321013e-02 5.018286e-02 3.344140e-02
9.750000e-03 3.344140e-02 3.320962e-02 5.018286e-02 3.344140e-02
9.800000e-03 3.344140e-02 3.320912e-02 5.018286e-02 3.344140e-02
9.850000e-03 3.344140e-02 3.320861e-02 5.018286e-02 3.344140e-02
9.900000e-03 3.344140e-02 3.320810e-02 5.018286e-02 3.344140e-02
9.950000e-03 3.344140e-02 3.320760e-02 5.018286e-02 3.344140e-02
1.000000e-02 3.344140e-02 3.320709e-02 5.018286e-02 3.344140e-02
1.005000e-02 3.344140e-02 3.320659e-02 5.018286e-02 3.344140e-02
1.010000e-02 3.344140e-02 3.320609e-02 5.018286e-02 3.344140e-02
1.015000e-02 3.344140e-02 3.320559e-02 5.018286e-02 3.344140e-02
1.020000e-02 3.344140e-02 3.320510e-02 5.018286e-02 3.344140e-02
1.025000e-02 3.344140e-02 3.320460e-02 5.018286e-02 3.344140e-02
1.030000e-02 3.344140e-02 3.320411e-02 5.018286e-02 3.344140e-02
1.035000e-02 3.344140e-02 3.320361e-02 5.018286e-02 3.344140e-02
1.040000e-02 3.344140e-02 3.320312e-02 5.018286e-02 3.344140e-02
1.045000e-02 3.344140e-02 3.320263e-02 5.018286e-02 3.344140e-02
1.050000e-02 3.344140e-02 3.320214e-02 5.018286e-02 3.344140e-02
1.055000e-02 3.344140e-02 3.320166e-02 5.018286e-02 3.344140e-02
1.060000e-02 3.344140e-02 3.320117e-02 5.018286e-02 3.344140e-02
1.065000e-02 3.344140e-02 3.320069e-02 5.018286e-02 3.344140e-02
1.070000e-02 3.344140e-02 3.320020e-02 5.018286e-02 3.344140e-02
1.075000e-02 3.344140e-02 3.319972e-02 5.018286e-02 3.344140e-02
1.080000e-02 3.344140e-02 3.319924e-02 5.018286e-02 3.344140e-02
1.085000e-02 3.344140e-02 3.319876e-02 5.018286e-02 3.344140e-02
1.090000e-02 3.344140e-02 3.319828e-02 5.018286e-02 3.344140e-02
1.095000e-02 3.344140e-02 3.319780e-02 5.018286e-02 3.344140e-02
1.100000e-02 3.344140e-02 3.319733e-02 5.018286e-02 3.344140e-02
1.105000e-02 3.344140e-02 3.319686e-02 5.018286e-02 3.344140e-02
1.110000e-02 3.344140e-02 3.319638e-02 5.018286e-02 3.344140e-02
1.115000e-02 3.344140e-02 3.319591e-02 5.018286e-02 3.344140e-02
1.120000e-02 3.344140e-02 3.319544e-02 5.018286e-02 3.344140e-02
1.125000e-02 3.344140e-02 3.319497e-02 5.018286e-02 3.344140e-02
1.130000e-02 3.344140e-02 3.319450e-02 5.018286e-02 3.344140e-02
1.135000e-02 3.344140e-02 3.319404e-02 5.018286e-02 3.344140e-02
1.140000e-02 3.344140e-02 3.319357e-02 5.018286e-02 3.344140e-02
1.145000e-02 3.344140e-02 3.319311e-02 5.018286e-02 3.344140e-02
1.150000e-02 3.344140e-02 3.319264e-02 5.018286e-02 3.344140e-02
1.155000e-02 3.344140e-02 3.319218e-02 5.018286e-02 3.344140e-02
1.160000e-02 3.344140e-02 3.319172e-02 5.018286e-02 3.344140e-02
1.165000e-02 3.344140e-02 3.319126e-02 5.018286e-02 3.344140e-02
1.170000e-02 3.344140e-02 3.319080e-02 5.018286e-02 3.344140e-02
1.175000e-02 3.344140e-02 3.319035e-02 5.018286e-02 3.344140e-02
1.180000e-02 3.344140e-02 3.318989e-02 5.018286e-02 3.344140e-02
1.185000e-02 3.344140e-02 3.318944e-02 5.018286e-02 3.344140e-02
1.190000e-02 3.344140e-02 3.318898e-02 5.018286e-02 3.344140e-02
1.195000e-02 3.344140e-02 3.318853e-02 5.018286e-02 3.344140e-02
1.200000e-02 3.344140e-02 3.318808e-02 5.018286e-02 3.344140e-02
1.205000e-02 3.344140e-02 3.318763e-02 5.018286e-02 3.344140e-02
1.210000e-02 3.344140e-02 3.318718e-02 5.018286e-02 3.344140e-02
1.215000e-02 3.344140e-02 3.318673e-02 5.018286e-02 3.344140e-02
1.220000e-02 3.344140e-02 3.318629e-02 5.018286e-02 3.344140e-02
1.225000e-02 3.344140e-02 3.318584e-02 5.018286e-02 3.344140e-02
1.230000e-02 3.344140e-02 3.318540e-02 5.018286e-02 3.344140e-02
1.235000e-02 3.344140e-02 3.318496e-02 5.018286e-02 3.344140e-02
1.240000e-02 3.344140e-02 3.318451e-02 5.018286e-02 3.344140e-02
1.245000e-02 3.344140e-02 3.318407e-02 5.018286e-02 3.344140e-02
1.250000e-02 3.344140e-02 3.318363e-02 5.018286e-02 3.344140e-02
1.255000e-02 3.344140e-02 3.318319e-02 5.018286e-02 3.344140e-02
1.260000e-02 3.344140e-02 3.318276e-02 5.018286e-02 3.344140e-02
1.265000e-02 3.344140e-02 3.318232e-02 5.018286e-02 3.344140e-02
1.270000e-02 3.344140e-02 3.318188e-02 5.018286e-02 3.344140e-02
1.275000e-02 3.344140e-02 3.318145e-02 5.018286e-02 3.344140e-02
1.280000e-02 3.344140e-02 3.318102e-02 5.018286e-02 3.344140e-02
1.285000e-02 3.344140e-02 3.318058e-02 5.018286e-02 3.344140e-02
1.290000e-02 3.344140e-02 3.318015e-02 5.018286e-02 3.344140e-02
1.295000e-02 3.344140e-02 3.317972e-02 5.018286e-02 3.344140e-02
1.300000e-02 3.344140e-02 3.317929e-02 5.018286e-02 3.344140e-02
1.305000e-02 3.344140e-02 3.317886e-02 5.018286e-02 3.344140e-02
1.310000e-02 3.344140e-02 3.317844e-02 5.018286e-02 3.344140e-02
1.315000e-02 3.344140e-02 3.317801e-02 5.018286e-02 3.344140e-02
1.320000e-02 3.344140e-02 3.317759e-02 5.018286e-02 3.344140e-02
1.325000e-02 3.344140e-02 3.317716e-02 5.018286e-02 3.344140e-02
1.330000e-02 3.344140e-02 3.317674e-02 5.018286e-02 3.344140e-02
1.335000e-02 3.344140e-02 3.317632e-02 5.018286e-02 3.344140e-02
1.340000e-02 3.344140e-02 3.317590e-02 5.018286e-02 3.344140e-02
1.345000e-02 3.344140e-02 3.317548e-02 5.018286e-02 3.344140e-02
1.350000e-02 3.344140e-02 3.317506e-02 5.018286e-02 3.344140e-02
1.355000e-02 3.344140e-02 3.317464e-02 5.018286e-02 3.344140e-02
1.360000e-02 3.344140e-02 3.317422e-02 5.018286e-02 3.344140e-02
1.365000e-02 3.344140e-02 3.317380e-02 5.018286e-02 3.344140e-02
1.370000e-02 3.344140e-02 3.317339e-02 5.018286e-02 3.344140e-02
1.375000e-02 3.344140e-02 3.317298e-02 5.018286e-02 3.344140e-02
1.380000e-02 3.344140e-02 3.317256e-02 5.018286e-02 3.344140e-02
1.385000e-02 3.344140e-02 3.317215e-02 5.018286e-02 3.344140e-02
1.390000e-02 3.344140e-02 3.317174e-02 5.018286e-02 3.344140e-02
1.395000e-02 3.344140e-02 3.317133e-02 5.018286e-02 3.344140e-02
1.400000e-02 3.344140e-02 3.317092e-02 5.018286e-02 3.344140e-02
1.405000e-02 3.344140e-02 3.317051e-02 5.018286e-02 3.344140e-02
1.410000e-02 3.344140e-02 3.317010e-02 5.018286e-02 3.344140e-02
1.415000e-02 3.344140e-02 3.316970e-02 5.018286e-02 3.344140e-02
1.420000e-02 3.344140e-02 3.316929e-02 5.018286e-02 3.344140e-02
1.425000e-02 3.344140e-02 3.316888e-02 5.018286e-02 3.344140e-02
1.430000e-02 3.344140e-02 3.316848e-02 5.018286e-02 3.344140e-02
1.435000e-02 3.344140e-02 3.316808e-02 5.018286e-02 3.344140e-02
1.440000e-02 3.344140e-02 3.316768e-02 5.018286e-02 3.344140e-02
1.445000e-02 3.344140e-02 3.316727e-02 5.018286e-02 3.344140e-02
1.450000e-02 3.344140e-02 3.316687e-02 5.018286e-02 3.344140e-02
1.455000e-02 3.344140e-02 3.316647e-02 5.018286e-02 3.344140e-02
1.460000e-02 3.344140e-02 3.316608e-02 5.018286e-02 3.344140e-02
1.465000e-02 3.344140e-02 3.316568e-02 5.018286e-02 3.344140e-02
1.470000e-02 3.344140e-02 3.316528e-02 5.018286e-02 3.344140e-02
1.475000e-02 3.344140e-02 3.316488e-02 5.018286e-02 3.344140e-02
1.480000e-02 3.344140e-02 3.316449e-02 5.018286e-02 3.344140e-02
1.485000e-02 3.344140e-02 3.316410e-02 5.018286e-02 3.344140e-02
1.490000e-02 3.344140e-02 3.316370e-02 5.018286e-02 3.344140e-02
1.495000e-02 3.344140e-02 3.316331e-02 5.018286e-02 3.344140e-02
1.500000e-02 3.344140e-02 3.316292e-02 5.018286e-02 3.344140e-02
1.505000e-02 3.344140e-02 3.316253e-02 5.018286e-02 3.344140e-02
1.510000e-02 3.344140e-02 3.316214e-02 5.018286e-02 3.344140e-02
1.515000e-02 3.344140e-02 3.316175e-02 5.018286e-02 3.344140e-02
1.520000e-02 3.344140e-02 3.316136e-02 5.018286e-02 3.344140e-02
1.525000e-02 3.344140e-02 3.316097e-02 5.018286e-02 3.344140e-02
1.530000e-02 3.344140e-02 3.316059e-02 5.018286e-02 3.344140e-02
1.535000e-02 3.344140e-02 3.316020e-02 5.018286e-02 3.344140e-02
1.540000e-02 3.344140e-02 3.315981e-02 5.018286e-02 3.344140e-02
1.545000e-02 3.344140e-02 3.315943e-02 5.018286e-02 3.344140e-02
1.550000e-02 3.344140e-02 3.315905e-02 5.018286e-02 3.344140e-02
1.555000e-02 3.344140e-02 3.315866e-02 5.018286e-02 3.344140e-02
1.560000e-02 3.344140e-02 3.315828e-02 5.018286e-02 3.344140e-02
1.565000e-02 3.344140e-02 3.315790e-02 5.018286e-02 3.344140e-02
1.570000e-02 3.344140e-02 3.315752e-02 5.018286e-02 3.344140e-02
1.575000e-02 3.344140e-02 3.315714e-02 5.018286e-02 3.344140e-02
1.580000e-02 3.344140e-02 3.315676e-02 5.018286e-02 3.344140e-02
1.585000e-02 3.344140e-02 3.315639e-02 5.018286e-02 3.344140e-02
1.590000e-02 3.344140e-02 3.315601e-02 5.018286e-02 3.344140e-02
1.595000e-02 3.344140e-02 3.315563e-02 5.018286e-02 3.344140e-02
1.600000e-02 3.344140e-02 3.315526e-02 5.018286e-02 3.344140e-02
1.605000e-02 3.344140e-02 3.315488e-02 5.018286e-02 3.344140e-02
1.610000e-02 3.344140e-02 3.315451e-02 5.018286e-02 3.344140e-02
1.615000e-02 3.344140e-02 3.315414e-02 5.018286e-02 3.344140e-02
1.620000e-02 3.344140e-02 3.315376e-02 5.018286e-02 3.344140e-02
1.625000e-02 3.344140e-02 3.315339e-02 5.018286e-02 3.344140e-02
1.630000e-02 3.344140e-02 3.315302e-02 5.018286e-02 3.344140e-02
1.635000e-02 3.344140e-02 3.315265e-02 5.018286e-02 3.344140e-02
1.640000e-02 3.344140e-02 3.315228e-02 5.018286e-02 3.344140e-02
1.645000e-02 3.344140e-02 3.315192e-02 5.018286e-02 3.344140e-02
1.650000e-02 3.344140e-02 3.315155e-02 5.018286e-02 3.344140e-02
1.655000e-02 3.344140e-02 3.315118e-02 5.018286e-02 3.344140e-02
1.660000e-02 3.344140e-02 3.315081e-02 5.018286e-02 3.344140e-02
1.665000e-02 3.344140e-02 3.315045e-02 5.018286e-02 3.344140e-02
1.670000e-02 3.344140e-02 3.315008e-02 5.018286e-02 3.344140e-02
1.675000e-02 3.344140e-02 3.314972e-02 5.018286e-02 3.344140e-02
1.680000e-02 3.344140e-02 3.314936e-02 5.018286e-02 3.344140e-02
1.685000e-02 3.344140e-02 3.314899e-02 5.018286e-02 3.344140e-02
1.690000e-02 3.344140e-02 3.314863e-02 5.018286e-02 3.344140e-02
1.695000e-02 3.344140e-02 3.314827e-02 5.018286e-02 3.344140e-02
1.700000e-02 3.344140e-02 3.314791e-02 5.018286e-02 3.344140e-02
1.705000e-02 3.344140e-02 3.314755e-02 5.018286e-02 3.344140e-02
1.710000e-02 3.344140e-02 3.314719e-02 5.018286e-02 3.344140e-02
1.715000e-02 3.344140e-02 3.314684e-02 5.018286e-02 3.344140e-02
1.720000e-02 3.344140e-02 3.314648e-02 5.018286e-02 3.344140e-02
1.725000e-02 3.344140e-02 3.314612e-02 5.018286e-02 3.344140e-02
1.730000e-02 3.344140e-02 3.314577e-02 5.018286e-02 3.344140e-02
1.735000e-02 3.344140e-02 3.314541e-02 5.018286e-02 3.344140e-02
1.740000e-02 3.344140e-02 3.314506e-02 5.018286e-02 3.344140e-02
