t mart.ci0 mart.cin aust.ci0 aust.cin
3.100000e-03 3.344140e-02 1.885373e-02 1.128870e-01 3.344140e-02
3.150000e-03 3.344140e-02 1.889319e-02 1.128870e-01 3.344140e-02
3.200000e-03 3.344140e-02 1.893536e-02 1.128870e-01 3.344140e-02
3.250000e-03 3.344140e-02 1.898014e-02 1.128870e-01 3.344140e-02
3.300000e-03 3.344140e-02 1.902745e-02 1.128870e-01 3.344140e-02
3.350000e-03 3.344140e-02 1.907721e-02 1.128870e-01 3.344140e-02
3.400000e-03 3.344140e-02 1.912932e-02 1.128870e-01 3.344140e-02
3.450000e-03 3.344140e-02 1.918369e-02 1.128870e-01 3.344140e-02
3.500000e-03 3.344140e-02 1.924026e-02 1.128870e-01 3.344140e-02
3.550000e-03 3.344140e-02 1.929893e-02 1.128870e-01 3.344140e-02
3.600000e-03 3.344140e-02 1.935961e-02 1.128870e-01 3.344140e-02
3.650000e-03 3.344140e-02 1.942222e-02 1.128870e-01 3.344140e-02
3.700000e-03 3.344140e-02 1.948667e-02 1.128870e-01 3.344140e-02
3.750000e-03 3.344140e-02 1.955289e-02 1.128870e-01 3.344140e-02
3.800000e-03 3.344140e-02 1.962078e-02 1.128870e-01 3.344140e-02
3.850000e-03 3.344140e-02 1.969027e-02 1.128870e-01 3.344140e-02
3.900000e-03 3.344140e-02 1.976126e-02 1.128870e-01 3.344140e-02
3.950000e-03 3.344140e-02 1.983367e-02 1.128870e-01 3.344140e-02
4.000000e-03 3.344140e-02 1.990743e-02 1.128870e-01 3.344140e-02
4.050000e-03 3.344140e-02 1.998245e-02 1.128870e-01 3.344140e-02
4.100000e-03 3.344140e-02 2.005863e-02 1.128870e-01 3.344140e-02
4.150000e-03 3.344140e-02 2.013592e-02 1.128870e-01 3.344140e-02
4.200000e-03 3.344140e-02 2.021421e-02 1.128870e-01 3.344140e-02
4.250000e-03 3.344140e-02 2.029343e-02 1.128870e-01 3.344140e-02
4.300000e-03 3.344140e-02 2.037350e-02 1.128870e-01 3.344140e-02
4.350000e-03 3.344140e-02 2.045435e-02 1.128870e-01 3.344140e-02
4.400000e-03 3.344140e-02 2.053588e-02 1.128870e-01 3.344140e-02
4.450000e-03 3.344140e-02 2.061803e-02 1.128870e-01 3.344140e-02
4.500000e-03 3.344140e-02 2.070071e-02 1.128870e-01 3.344140e-02
4.550000e-03 3.344140e-02 2.078386e-02 1.128870e-01 3.344140e-02
4.600000e-03 3.344140e-02 2.086740e-02 1.128870e-01 3.344140e-02
4.650000e-03 3.344140e-02 2.095125e-02 1.128870e-01 3.344140e-02
4.700000e-03 3.344140e-02 2.103534e-02 1.128870e-01 3.344140e-02
4.750000e-03 3.344140e-02 2.111961e-02 1.128870e-01 3.344140e-02
4.800000e-03 3.344140e-02 2.120398e-02 1.128870e-01 3.344140e-02
4.850000e-03 3.344140e-02 2.128839e-02 1.128870e-01 3.344140e-02
4.900000e-03 3.344140e-02 2.137278e-02 1.128870e-01 3.344140e-02
4.950000e-03 3.344140e-02 2.145708e-02 1.128870e-01 3.344140e-02
5.000000e-03 3.344140e-02 2.154123e-02 1.128870e-01 3.344140e-02
5.050000e-03 3.344140e-02 2.162517e-02 1.128870e-01 3.344140e-02
5.100000e-03 3.344140e-02 2.170885e-02 1.128870e-01 3.344140e-02
5.150000e-03 3.344140e-02 2.179221e-02 1.128870e-01 3.344140e-02
5.200000e-03 3.344140e-02 2.187519e-02 1.128870e-01 3.344140e-02
5.250000e-03 3.344140e-02 2.195775e-02 1.128870e-01 3.344140e-02
5.300000e-03 3.344140e-02 2.203984e-02 1.128870e-01 3.344140e-02
5.350000e-03 3.344140e-02 2.212141e-02 1.128870e-01 3.344140e-02
5.400000e-03 3.344140e-02 2.220242e-02 1.128870e-01 3.344140e-02
5.450000e-03 3.344140e-02 2.228283e-02 1.128870e-01 3.344140e-02
5.500000e-03 3.344140e-02 2.236260e-02 1.128870e-01 3.344140e-02
5.550000e-03 3.344140e-02 2.244168e-02 1.128870e-01 3.344140e-02
5.600000e-03 3.344140e-02 2.252006e-02 1.128870e-01 3.344140e-02
5.650000e-03 3.344140e-02 2.259769e-02 1.128870e-01 3.344140e-02
5.700000e-03 3.344140e-02 2.267454e-02 1.128870e-01 3.344140e-02
5.750000e-03 3.344140e-02 2.275059e-02 1.128870e-01 3.344140e-02
5.800000e-03 3.344140e-02 2.282580e-02 1.128870e-01 3.344140e-02
5.850000e-03 3.344140e-02 2.290017e-02 1.128870e-01 3.344140e-02
5.900000e-03 3.344140e-02 2.297365e-02 1.128870e-01 3.344140e-02
5.950000e-03 3.344140e-02 2.304624e-02 1.128870e-01 3.344140e-02
6.000000e-03 3.344140e-02 2.311792e-02 1.128870e-01 3.344140e-02
6.050000e-03 3.344140e-02 2.318867e-02 1.128870e-01 3.344140e-02
6.100000e-03 3.344140e-02 2.325848e-02 1.128870e-01 3.344140e-02
6.150000e-03 3.344140e-02 2.332733e-02 1.128870e-01 3.344140e-02
6.200000e-03 3.344140e-02 2.339521e-02 1.128870e-01 3.344140e-02
6.250000e-03 3.344140e-02 2.346212e-02 1.128870e-01 3.344140e-02
6.300000e-03 3.344140e-02 2.352804e-02 1.128870e-01 3.344140e-02
6.350000e-03 3.344140e-02 2.359298e-02 1.128870e-01 3.344140e-02
6.400000e-03 3.344140e-02 2.365692e-02 1.128870e-01 3.344140e-02
6.450000e-03 3.344140e-02 2.371986e-02 1.128870e-01 3.344140e-02
6.500000e-03 3.344140e-02 2.378181e-02 1.128870e-01 3.344140e-02
6.550000e-03 3.344140e-02 2.384276e-02 1.128870e-01 3.344140e-02
6.600000e-03 3.344140e-02 2.390271e-02 1.128870e-01 3.344140e-02
6.650000e-03 3.344140e-02 2.396166e-02 1.128870e-01 3.344140e-02
6.700000e-03 3.344140e-02 2.401961e-02 1.128870e-01 3.344140e-02
6.750000e-03 3.344140e-02 2.407658e-02 1.128870e-01 3.344140e-02
6.800000e-03 3.344140e-02 2.413256e-02 1.128870e-01 3.344140e-02
6.850000e-03 3.344140e-02 2.418755e-02 1.128870e-01 3.344140e-02
6.900000e-03 3.344140e-02 2.424157e-02 1.128870e-01 3.344140e-02
6.950000e-03 3.344140e-02 2.429462e-02 1.128870e-01 3.344140e-02
7.000000e-03 3.344140e-02 2.434671e-02 1.128870e-01 3.344140e-02
7.050000e-03 3.344140e-02 2.439784e-02 1.128870e-01 3.344140e-02
7.100000e-03 3.344140e-02 2.444803e-02 1.128870e-01 3.344140e-02
7.150000e-03 3.344140e-02 2.449728e-02 1.128870e-01 3.344140e-02
7.200000e-03 3.344140e-02 2.454560e-02 1.128870e-01 3.344140e-02
7.250000e-03 3.344140e-02 2.459301e-02 1.128870e-01 3.344140e-02
7.300000e-03 3.344140e-02 2.463951e-02 1.128870e-01 3.344140e-02
7.350000e-03 3.344140e-02 2.468511e-02 1.128870e-01 3.344140e-02
7.400000e-03 3.344140e-02 2.472982e-02 1.128870e-01 3.344140e-02
7.450000e-03 3.344140e-02 2.477366e-02 1.128870e-01 3.344140e-02
7.500000e-03 3.344140e-02 2.481663e-02 1.128870e-01 3.344140e-02
7.550000e-03 3.344140e-02 2.485875e-02 1.128870e-01 3.344140e-02
7.600000e-03 3.344140e-02 2.490003e-02 1.128870e-01 3.344140e-02
7.650000e-03 3.344140e-02 2.494047e-02 1.128870e-01 3.344140e-02
7.700000e-03 3.344140e-02 2.498010e-02 1.128870e-01 3.344140e-02
7.750000e-03 3.344140e-02 2.501893e-02 1.128870e-01 3.344140e-02
7.800000e-03 3.344140e-02 2.505695e-02 1.128870e-01 3.344140e-02
7.850000e-03 3.344140e-02 2.509420e-02 1.128870e-01 3.344140e-02
7.900000e-03 3.344140e-02 2.513067e-02 1.128870e-01 3.344140e-02
7.950000e-03 3.344140e-02 2.516639e-02 1.128870e-01 3.344140e-02
8.000000e-03 3.344140e-02 2.520135e-02 1.128870e-01 3.344140e-02
8.050000e-03 3.344140e-02 2.523559e-02 1.128870e-01 3.344140e-02
8.100000e-03 3.344140e-02 2.526909e-02 1.128870e-01 3.344140e-02
8.150000e-03 3.344140e-02 2.530189e-02 1.128870e-01 3.344140e-02
8.200000e-03 3.344140e-02 2.533399e-02 1.128870e-01 3.344140e-02
8.250000e-03 3.344140e-02 2.536539e-02 1.128870e-01 3.344140e-02
8.300000e-03 3.344140e-02 2.539612e-02 1.128870e-01 3.344140e-02
8.350000e-03 3.344140e-02 2.542619e-02 1.128870e-01 3.344140e-02
8.400000e-03 3.344140e-02 2.545560e-02 1.128870e-01 3.344140e-02
8.450000e-03 3.344140e-02 2.548436e-02 1.128870e-01 3.344140e-02
8.500000e-03 3.344140e-02 2.551250e-02 1.128870e-01 3.344140e-02
8.550000e-03 3.344140e-02 2.554001e-02 1.128870e-01 3.344140e-02
8.600000e-03 3.344140e-02 2.556691e-02 1.128870e-01 3.344140e-02
8.650000e-03 3.344140e-02 2.559321e-02 1.128870e-01 3.344140e-02
8.700000e-03 3.344140e-02 2.561893e-02 1.128870e-01 3.344140e-02
8.750000e-03 3.344140e-02 2.564406e-02 1.128870e-01 3.344140e-02
8.800000e-03 3.344140e-02 2.566862e-02 1.128870e-01 3.344140e-02
8.850000e-03 3.344140e-02 2.569263e-02 1.128870e-01 3.344140e-02
8.900000e-03 3.344140e-02 2.571609e-02 1.128870e-01 3.344140e-02
8.950000e-03 3.344140e-02 2.573900e-02 1.128870e-01 3.344140e-02
9.000000e-03 3.344140e-02 2.576139e-02 1.128870e-01 3.344140e-02
9.050000e-03 3.344140e-02 2.578326e-02 1.128870e-01 3.344140e-02
9.100000e-03 3.344140e-02 2.580462e-02 1.128870e-01 3.344140e-02
9.150000e-03 3.344140e-02 2.582548e-02 1.128870e-01 3.344140e-02
9.200000e-03 3.344140e-02 2.584584e-02 1.128870e-01 3.344140e-02
9.250000e-03 3.344140e-02 2.586573e-02 1.128870e-01 3.344140e-02
9.300000e-03 3.344140e-02 2.588514e-02 1.128870e-01 3.344140e-02
9.350000e-03 3.344140e-02 2.590408e-02 1.128870e-01 3.344140e-02
9.400000e-03 3.344140e-02 2.592256e-02 1.128870e-01 3.344140e-02
9.450000e-03 3.344140e-02 2.594060e-02 1.128870e-01 3.344140e-02
9.500000e-03 3.344140e-02 2.595820e-02 1.128870e-01 3.344140e-02
9.550000e-03 3.344140e-02 2.597536e-02 1.128870e-01 3.344140e-02
9.600000e-03 3.344140e-02 2.599210e-02 1.128870e-01 3.344140e-02
9.650000e-03 3.344140e-02 2.600843e-02 1.128870e-01 3.344140e-02
9.700000e-03 3.344140e-02 2.602434e-02 1.128870e-01 3.344140e-02
9.750000e-03 3.344140e-02 2.603986e-02 1.128870e-01 3.344140e-02
9.800000e-03 3.344140e-02 2.605498e-02 1.128870e-01 3.344140e-02
9.850000e-03 3.344140e-02 2.606971e-02 1.128870e-01 3.344140e-02
9.900000e-03 3.344140e-02 2.608407e-02 1.128870e-01 3.344140e-02
9.950000e-03 3.344140e-02 2.609805e-02 1.128870e-01 3.344140e-02
1.000000e-02 3.344140e-02 2.611167e-02 1.128870e-01 3.344140e-02
1.005000e-02 3.344140e-02 2.612493e-02 1.128870e-01 3.344140e-02
1.010000e-02 3.344140e-02 2.613784e-02 1.128870e-01 3.344140e-02
1.015000e-02 3.344140e-02 2.615040e-02 1.128870e-01 3.344140e-02
1.020000e-02 3.344140e-02 2.616263e-02 1.128870e-01 3.344140e-02
1.025000e-02 3.344140e-02 2.617453e-02 1.128870e-01 3.344140e-02
1.030000e-02 3.344140e-02 2.618610e-02 1.128870e-01 3.344140e-02
1.035000e-02 3.344140e-02 2.619735e-02 1.128870e-01 3.344140e-02
1.040000e-02 3.344140e-02 2.620829e-02 1.128870e-01 3.344140e-02
1.045000e-02 3.344140e-02 2.621892e-02 1.128870e-01 3.344140e-02
1.050000e-02 3.344140e-02 2.622925e-02 1.128870e-01 3.344140e-02
1.055000e-02 3.344140e-02 2.623929e-02 1.128870e-01 3.344140e-02
1.060000e-02 3.344140e-02 2.624903e-02 1.128870e-01 3.344140e-02
1.065000e-02 3.344140e-02 2.625850e-02 1.128870e-01 3.344140e-02
1.070000e-02 3.344140e-02 2.626768e-02 1.128870e-01 3.344140e-02
1.075000e-02 3.344140e-02 2.627660e-02 1.128870e-01 3.344140e-02
1.080000e-02 3.344140e-02 2.628525e-02 1.128870e-01 3.344140e-02
1.085000e-02 3.344140e-02 2.629363e-02 1.128870e-01 3.344140e-02
1.090000e-02 3.344140e-02 2.630176e-02 1.128870e-01 3.344140e-02
1.095000e-02 3.344140e-02 2.630964e-02 1.128870e-01 3.344140e-02
1.100000e-02 3.344140e-02 2.631727e-02 1.128870e-01 3.344140e-02
1.105000e-02 3.344140e-02 2.632467e-02 1.128870e-01 3.344140e-02
1.110000e-02 3.344140e-02 2.633182e-02 1.128870e-01 3.344140e-02
1.115000e-02 3.344140e-02 2.633875e-02 1.128870e-01 3.344140e-02
1.120000e-02 3.344140e-02 2.634545e-02 1.128870e-01 3.344140e-02
1.125000e-02 3.344140e-02 2.635193e-02 1.128870e-01 3.344140e-02
1.130000e-02 3.344140e-02 2.635819e-02 1.128870e-01 3.344140e-02
1.135000e-02 3.344140e-02 2.636424e-02 1.128870e-01 3.344140e-02
1.140000e-02 3.344140e-02 2.637009e-02 1.128870e-01 3.344140e-02
1.145000e-02 3.344140e-02 2.637573e-02 1.128870e-01 3.344140e-02
1.150000e-02 3.344140e-02 2.638117e-02 1.128870e-01 3.344140e-02
1.155000e-02 3.344140e-02 2.638642e-02 1.128870e-01 3.344140e-02
1.160000e-02 3.344140e-02 2.639148e-02 1.128870e-01 3.344140e-02
1.165000e-02 3.344140e-02 2.639635e-02 1.128870e-01 3.344140e-02
1.170000e-02 3.344140e-02 2.640105e-02 1.128870e-01 3.344140e-02
1.175000e-02 3.344140e-02 2.640557e-02 1.128870e-01 3.344140e-02
1.180000e-02 3.344140e-02 2.640991e-02 1.128870e-01 3.344140e-02
1.185000e-02 3.344140e-02 2.641409e-02 1.128870e-01 3.344140e-02
1.190000e-02 3.344140e-02 2.641810e-02 1.128870e-01 3.344140e-02
1.195000e-02 3.344140e-02 2.642195e-02 1.128870e-01 3.344140e-02
1.200000e-02 3.344140e-02 2.642564e-02 1.128870e-01 3.344140e-02
1.205000e-02 3.344140e-02 2.642918e-02 1.128870e-01 3.344140e-02
1.210000e-02 3.344140e-02 2.643258e-02 1.128870e-01 3.344140e-02
1.215000e-02 3.344140e-02 2.643582e-02 1.128870e-01 3.344140e-02
1.220000e-02 3.344140e-02 2.643893e-02 1.128870e-01 3.344140e-02
1.225000e-02 3.344140e-02 2.644190e-02 1.128870e-01 3.344140e-02
1.230000e-02 3.344140e-02 2.644473e-02 1.128870e-01 3.344140e-02
1.235000e-02 3.344140e-02 2.644744e-02 1.128870e-01 3.344140e-02
1.240000e-02 3.344140e-02 2.645001e-02 1.128870e-01 3.344140e-02
1.245000e-02 3.344140e-02 2.645247e-02 1.128870e-01 3.344140e-02
1.250000e-02 3.344140e-02 2.645480e-02 1.128870e-01 3.344140e-02
1.255000e-02 3.344140e-02 2.645702e-02 1.128870e-01 3.344140e-02
1.260000e-02 3.344140e-02 2.645912e-02 1.128870e-01 3.344140e-02
1.265000e-02 3.344140e-02 2.646111e-02 1.128870e-01 3.344140e-02
1.270000e-02 3.344140e-02 2.646300e-02 1.128870e-01 3.344140e-02
1.275000e-02 3.344140e-02 2.646478e-02 1.128870e-01 3.344140e-02
1.280000e-02 3.344140e-02 2.646646e-02 1.128870e-01 3.344140e-02
1.285000e-02 3.344140e-02 2.646805e-02 1.128870e-01 3.344140e-02
1.290000e-02 3.344140e-02 2.646954e-02 1.128870e-01 3.344140e-02
1.295000e-02 3.344140e-02 2.647094e-02 1.128870e-01 3.344140e-02
1.300000e-02 3.344140e-02 2.647225e-02 1.128870e-01 3.344140e-02
1.305000e-02 3.344140e-02 2.647347e-02 1.128870e-01 3.344140e-02
1.310000e-02 3.344140e-02 2.647462e-02 1.128870e-01 3.344140e-02
1.315000e-02 3.344140e-02 2.647568e-02 1.128870e-01 3.344140e-02
1.320000e-02 3.344140e-02 2.647667e-02 1.128870e-01 3.344140e-02
1.325000e-02 3.344140e-02 2.647758e-02 1.128870e-01 3.344140e-02
1.330000e-02 3.344140e-02 2.647843e-02 1.128870e-01 3.344140e-02
1.335000e-02 3.344140e-02 2.647920e-02 1.128870e-01 3.344140e-02
1.340000e-02 3.344140e-02 2.647991e-02 1.128870e-01 3.344140e-02
1.345000e-02 3.344140e-02 2.648056e-02 1.128870e-01 3.344140e-02
1.350000e-02 3.344140e-02 2.648114e-02 1.128870e-01 3.344140e-02
1.355000e-02 3.344140e-02 2.648167e-02 1.128870e-01 3.344140e-02
1.360000e-02 3.344140e-02 2.648214e-02 1.128870e-01 3.344140e-02
1.365000e-02 3.344140e-02 2.648256e-02 1.128870e-01 3.344140e-02
1.370000e-02 3.344140e-02 2.648293e-02 1.128870e-01 3.344140e-02
1.375000e-02 3.344140e-02 2.648325e-02 1.128870e-01 3.344140e-02
1.380000e-02 3.344140e-02 2.648352e-02 1.128870e-01 3.344140e-02
1.385000e-02 3.344140e-02 2.648375e-02 1.128870e-01 3.344140e-02
1.390000e-02 3.344140e-02 2.648394e-02 1.128870e-01 3.344140e-02
1.395000e-02 3.344140e-02 2.648409e-02 1.128870e-01 3.344140e-02
1.400000e-02 3.344140e-02 2.648420e-02 1.128870e-01 3.344140e-02
1.405000e-02 3.344140e-02 2.648428e-02 1.128870e-01 3.344140e-02
1.410000e-02 3.344140e-02 2.648433e-02 1.128870e-01 3.344140e-02
1.415000e-02 3.344140e-02 2.648434e-02 1.128870e-01 3.344140e-02
1.420000e-02 3.344140e-02 2.648432e-02 1.128870e-01 3.344140e-02
1.425000e-02 3.344140e-02 2.648428e-02 1.128870e-01 3.344140e-02
1.430000e-02 3.344140e-02 2.648421e-02 1.128870e-01 3.344140e-02
1.435000e-02 3.344140e-02 2.648412e-02 1.128870e-01 3.344140e-02
1.440000e-02 3.344140e-02 2.648401e-02 1.128870e-01 3.344140e-02
1.445000e-02 3.344140e-02 2.648388e-02 1.128870e-01 3.344140e-02
1.450000e-02 3.344140e-02 2.648373e-02 1.128870e-01 3.344140e-02
1.455000e-02 3.344140e-02 2.648356e-02 1.128870e-01 3.344140e-02
1.460000e-02 3.344140e-02 2.648338e-02 1.128870e-01 3.344140e-02
1.465000e-02 3.344140e-02 2.648318e-02 1.128870e-01 3.344140e-02
1.470000e-02 3.344140e-02 2.648297e-02 1.128870e-01 3.344140e-02
1.475000e-02 3.344140e-02 2.648276e-02 1.128870e-01 3.344140e-02
1.480000e-02 3.344140e-02 2.648253e-02 1.128870e-01 3.344140e-02
1.485000e-02 3.344139e-02 2.648230e-02 1.128870e-01 3.344140e-02
1.490000e-02 3.344139e-02 2.648206e-02 1.128870e-01 3.344140e-02
1.495000e-02 3.344139e-02 2.648182e-02 1.128870e-01 3.344140e-02
1.500000e-02 3.344139e-02 2.648157e-02 1.128870e-01 3.344140e-02
1.505000e-02 3.344139e-02 2.648132e-02 1.128870e-01 3.344140e-02
1.510000e-02 3.344139e-02 2.648107e-02 1.128870e-01 3.344140e-02
1.515000e-02 3.344139e-02 2.648082e-02 1.128870e-01 3.344140e-02
1.520000e-02 3.344139e-02 2.648058e-02 1.128870e-01 3.344140e-02
1.525000e-02 3.344139e-02 2.648033e-02 1.128870e-01 3.344140e-02
1.530000e-02 3.344139e-02 2.648009e-02 1.128870e-01 3.344140e-02
1.535000e-02 3.344139e-02 2.647985e-02 1.128870e-01 3.344140e-02
1.540000e-02 3.344139e-02 2.647962e-02 1.128870e-01 3.344140e-02
1.545000e-02 3.344139e-02 2.647939e-02 1.128870e-01 3.344140e-02
1.550000e-02 3.344139e-02 2.647918e-02 1.128870e-01 3.344140e-02
1.555000e-02 3.344139e-02 2.647897e-02 1.128870e-01 3.344140e-02
1.560000e-02 3.344139e-02 2.647877e-02 1.128870e-01 3.344140e-02
1.565000e-02 3.344139e-02 2.647858e-02 1.128870e-01 3.344140e-02
1.570000e-02 3.344139e-02 2.647840e-02 1.128870e-01 3.344140e-02
1.575000e-02 3.344139e-02 2.647823e-02 1.128870e-01 3.344140e-02
1.580000e-02 3.344139e-02 2.647807e-02 1.128870e-01 3.344140e-02
1.585000e-02 3.344139e-02 2.647793e-02 1.128870e-01 3.344140e-02
1.590000e-02 3.344139e-02 2.647779e-02 1.128870e-01 3.344140e-02
1.595000e-02 3.344139e-02 2.647768e-02 1.128870e-01 3.344140e-02
1.600000e-02 3.344139e-02 2.647757e-02 1.128870e-01 3.344140e-02
1.605000e-02 3.344139e-02 2.647749e-02 1.128870e-01 3.344140e-02
1.610000e-02 3.344139e-02 2.647741e-02 1.128870e-01 3.344140e-02
1.615000e-02 3.344139e-02 2.647735e-02 1.128870e-01 3.344140e-02
1.620000e-02 3.344138e-02 2.647731e-02 1.128870e-01 3.344140e-02
1.625000e-02 3.344138e-02 2.647729e-02 1.128870e-01 3.344140e-02
1.630000e-02 3.344138e-02 2.647728e-02 1.128870e-01 3.344140e-02
1.635000e-02 3.344138e-02 2.647729e-02 1.128870e-01 3.344140e-02
1.640000e-02 3.344138e-02 2.647731e-02 1.128870e-01 3.344140e-02
1.645000e-02 3.344138e-02 2.647736e-02 1.128870e-01 3.344140e-02
1.650000e-02 3.344138e-02 2.647742e-02 1.128870e-01 3.344140e-02
1.655000e-02 3.344138e-02 2.647750e-02 1.128870e-01 3.344140e-02
1.660000e-02 3.344138e-02 2.647760e-02 1.128870e-01 3.344140e-02
1.665000e-02 3.344138e-02 2.647771e-02 1.128870e-01 3.344140e-02
1.670000e-02 3.344138e-02 2.647785e-02 1.128870e-01 3.344140e-02
1.675000e-02 3.344138e-02 2.647800e-02 1.128870e-01 3.344140e-02
1.680000e-02 3.344138e-02 2.647817e-02 1.128870e-01 3.344140e-02
1.685000e-02 3.344138e-02 2.647836e-02 1.128870e-01 3.344140e-02
1.690000e-02 3.344137e-02 2.647857e-02 1.128870e-01 3.344140e-02
1.695000e-02 3.344137e-02 2.647880e-02 1.128870e-01 3.344140e-02
1.700000e-02 3.344137e-02 2.647905e-02 1.128870e-01 3.344140e-02
1.705000e-02 3.344137e-02 2.647931e-02 1.128870e-01 3.344140e-02
1.710000e-02 3.344137e-02 2.647960e-02 1.128870e-01 3.344140e-02
1.715000e-02 3.344137e-02 2.647990e-02 1.128870e-01 3.344140e-02
1.720000e-02 3.344137e-02 2.648022e-02 1.128870e-01 3.344140e-02
1.725000e-02 3.344137e-02 2.648056e-02 1.128870e-01 3.344140e-02
1.730000e-02 3.344137e-02 2.648092e-02 1.128870e-01 3.344140e-02
1.735000e-02 3.344136e-02 2.648130e-02 1.128870e-01 3.344140e-02
1.740000e-02 3.344136e-02 2.648169e-02 1.128870e-01 3.344140e-02
